"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"17.05.2024","36,69","37,31","37,42","36,52","66,95M","-1,66%"
"16.05.2024","37,31","38,32","38,65","37,25","83,17M","-2,84%"
"15.05.2024","38,40","37,56","38,81","37,52","130,92M","-6,04%"
"14.05.2024","40,87","40,69","41,30","40,17","53,51M","-1,80%"
"13.05.2024","41,62","41,75","41,93","41,51","18,29M","0,10%"
"10.05.2024","41,58","41,82","42,09","41,50","27,90M","-0,22%"
"09.05.2024","41,67","41,06","41,79","40,97","27,10M","0,97%"
"08.05.2024","41,27","40,37","41,32","40,31","25,15M","1,53%"
"07.05.2024","40,65","40,25","40,65","40,07","23,61M","1,22%"
"06.05.2024","40,16","39,88","40,36","39,76","22,87M","0,68%"
"03.05.2024","39,89","40,68","40,69","39,46","45,00M","-5,43%"
"02.05.2024","42,18","42,24","42,38","41,84","33,11M","0,38%"
"30.04.2024","42,02","42,01","42,21","41,66","36,52M","-0,31%"
"29.04.2024","42,15","41,48","42,15","41,32","27,74M","1,79%"
"26.04.2024","41,41","41,29","41,78","41,07","31,68M","0,70%"
"25.04.2024","41,12","40,32","41,37","40,01","65,99M","2,40%"
"24.04.2024","40,16","40,47","40,90","40,14","45,11M","-0,46%"
"23.04.2024","40,34","40,32","40,55","39,89","35,37M","-0,19%"
"22.04.2024","40,42","39,70","40,51","39,47","51,62M","-0,27%"
"19.04.2024","40,53","40,05","41,07","39,84","80,35M","1,71%"
"18.04.2024","39,85","40,00","40,59","39,65","45,01M","0,18%"
"17.04.2024","39,78","39,49","39,95","39,34","39,03M","0,73%"
"16.04.2024","39,49","39,01","39,71","38,95","37,10M","0,46%"
"15.04.2024","39,31","38,90","39,45","38,64","28,56M","0,95%"
"12.04.2024","38,94","39,72","40,05","38,70","39,57M","-0,92%"
"11.04.2024","39,30","39,60","39,76","39,20","33,00M","-0,73%"
"10.04.2024","39,59","38,73","39,73","38,66","55,68M","2,22%"
"09.04.2024","38,73","38,90","39,14","38,06","36,72M","0,26%"
"08.04.2024","38,63","38,03","39,06","37,73","36,22M","1,39%"
"05.04.2024","38,10","37,90","38,57","37,17","65,41M","0,58%"
"04.04.2024","37,88","38,47","39,48","37,43","165,57M","-1,41%"
"03.04.2024","38,42","38,70","39,01","38,22","31,38M","-0,52%"
"02.04.2024","38,62","37,82","38,65","37,77","45,76M","2,58%"
"01.04.2024","37,65","37,50","37,71","37,21","23,52M","0,78%"
"28.03.2024","37,36","36,50","37,52","36,47","31,84M","2,22%"
"27.03.2024","36,55","36,28","36,66","36,12","19,25M","0,80%"
"26.03.2024","36,26","36,67","36,67","36,17","24,73M","-0,93%"
"25.03.2024","36,60","36,18","36,83","36,16","26,80M","1,44%"
"23.03.2024","36,08","36,08","36,08","36,08","","0,08%"
"22.03.2024","36,05","35,90","36,22","35,43","34,33M","0,98%"
"21.03.2024","35,70","36,85","37,06","35,68","46,90M","-2,72%"
"20.03.2024","36,70","36,23","36,74","35,81","38,80M","1,75%"
"19.03.2024","36,07","36,39","36,85","35,56","48,35M","-0,74%"
"18.03.2024","36,34","36,41","36,72","35,50","35,15M","0,06%"
"15.03.2024","36,32","36,30","36,45","35,94","58,76M","0,28%"
"14.03.2024","36,22","36,74","36,92","36,15","39,70M","-0,44%"
"13.03.2024","36,38","36,90","37,33","36,31","44,74M","-1,19%"
"12.03.2024","36,82","36,35","37,23","36,16","75,94M","3,28%"
"11.03.2024","35,65","35,67","37,74","35,30","126,41M","-1,30%"
"08.03.2024","36,12","35,90","37,06","35,10","230,31M","-10,57%"
"07.03.2024","40,39","40,64","40,94","40,28","50,20M","-1,10%"
"06.03.2024","40,84","40,20","40,84","40,11","45,48M","2,20%"
"05.03.2024","39,96","40,10","40,37","39,61","30,29M","-0,30%"
"04.03.2024","40,08","40,27","40,75","40,02","21,99M","-0,25%"
"01.03.2024","40,18","40,35","40,85","40,14","31,24M","0,10%"
"29.02.2024","40,14","40,59","41,24","39,85","61,90M","-0,72%"
"28.02.2024","40,43","42,52","42,94","39,83","112,32M","-5,16%"
"27.02.2024","42,63","42,70","42,82","42,38","27,68M","-0,14%"
"26.02.2024","42,69","41,90","42,73","41,83","25,89M","1,89%"
"23.02.2024","41,90","42,14","42,24","41,61","43,89M","-0,69%"
"22.02.2024","42,19","42,67","42,68","41,80","32,16M","-0,75%"
"21.02.2024","42,51","42,45","42,72","42,13","20,87M","0,14%"
"20.02.2024","42,45","42,77","42,82","42,10","42,38M","-1,05%"
"19.02.2024","42,90","42,76","42,94","42,56","12,83M","0,49%"
"16.02.2024","42,69","42,09","42,89","42,06","37,19M","0,92%"
"15.02.2024","42,30","41,01","42,30","40,85","33,25M","3,20%"
"14.02.2024","40,99","41,10","41,40","40,86","18,32M","-0,75%"
"09.02.2024","41,30","42,14","42,33","41,30","30,35M","-1,34%"
"08.02.2024","41,86","42,30","42,45","41,86","25,59M","-0,81%"
"07.02.2024","42,20","41,52","42,20","41,42","30,65M","1,47%"
"06.02.2024","41,59","41,45","42,35","41,27","35,47M","0,92%"
"05.02.2024","41,21","41,01","41,68","40,93","27,70M","0,44%"
"02.02.2024","41,03","41,58","41,78","41,02","36,49M","-1,30%"
"01.02.2024","41,57","40,78","41,88","40,67","61,63M","2,77%"
"31.01.2024","40,45","40,23","41,24","40,18","58,49M","0,32%"
"30.01.2024","40,32","40,17","40,74","40,05","34,83M","-0,62%"
"29.01.2024","40,57","40,00","40,59","39,83","30,55M","1,53%"
"26.01.2024","39,96","39,10","40,09","38,91","41,38M","1,73%"
"25.01.2024","39,28","38,26","39,28","38,13","48,66M","3,70%"
"24.01.2024","37,88","38,29","38,54","37,77","25,42M","-0,76%"
"23.01.2024","38,17","37,84","38,37","37,43","32,50M","1,25%"
"22.01.2024","37,70","37,50","37,81","37,23","22,75M","0,45%"
"19.01.2024","37,53","37,81","37,90","37,23","30,97M","-0,53%"
"18.01.2024","37,73","38,14","38,14","37,56","22,99M","-0,40%"
"17.01.2024","37,88","37,97","38,15","37,82","27,58M","-0,58%"
"16.01.2024","38,10","38,61","38,79","38,08","31,28M","-1,24%"
"15.01.2024","38,58","37,99","38,62","37,86","13,82M","1,07%"
"12.01.2024","38,17","38,50","38,73","38,17","24,48M","0,26%"
"11.01.2024","38,07","37,98","38,15","37,70","26,56M","0,85%"
"10.01.2024","37,75","38,10","38,27","37,51","27,38M","-0,92%"
"09.01.2024","38,10","38,67","38,75","38,03","27,28M","-0,86%"
"08.01.2024","38,43","38,38","38,43","37,61","35,16M","-0,75%"
"05.01.2024","38,72","38,87","39,14","38,41","35,78M","0,23%"
"04.01.2024","38,63","39,12","39,35","38,51","45,34M","-0,85%"
"03.01.2024","38,96","37,80","39,12","37,67","52,30M","3,12%"
"02.01.2024","37,78","37,44","37,89","37,40","24,04M","1,45%"
"28.12.2023","37,24","37,23","37,36","37,04","21,42M","-0,32%"
"27.12.2023","37,36","37,32","37,43","37,13","19,59M","0,08%"
"26.12.2023","37,33","36,86","37,37","36,83","23,47M","1,61%"
"22.12.2023","36,74","36,50","36,80","36,37","31,23M","0,96%"
"21.12.2023","36,39","36,67","36,68","36,07","30,51M","0,03%"
"20.12.2023","36,38","36,37","36,74","36,29","38,95M","0,36%"
"19.12.2023","36,25","35,96","36,25","35,81","32,18M","1,14%"
"18.12.2023","35,84","35,75","36,30","35,58","44,47M","1,24%"
"15.12.2023","35,40","35,28","35,79","35,00","56,30M","0,23%"
"14.12.2023","35,32","35,00","35,74","34,84","57,95M","2,17%"
"13.12.2023","34,57","34,21","34,62","34,14","38,99M","1,44%"
"12.12.2023","34,08","34,55","34,60","33,80","30,37M","-0,81%"
"11.12.2023","34,36","34,46","34,69","34,24","30,61M","-0,38%"
"08.12.2023","34,49","33,71","34,54","33,48","53,29M","3,20%"
"07.12.2023","33,42","33,65","34,18","33,04","64,72M","-0,24%"
"06.12.2023","33,50","34,55","34,80","33,50","64,18M","-3,60%"
"05.12.2023","34,75","34,92","35,17","34,68","43,23M","-0,46%"
"04.12.2023","34,91","35,44","35,55","34,85","35,60M","-2,13%"
"01.12.2023","35,67","35,72","36,00","35,53","36,39M","-0,67%"
"30.11.2023","35,91","35,46","35,92","35,24","58,81M","1,93%"
"29.11.2023","35,23","35,90","36,03","34,94","37,53M","-1,04%"
"28.11.2023","35,60","35,17","35,62","35,15","36,88M","1,51%"
"27.11.2023","35,07","35,00","35,40","34,75","37,00M","-0,57%"
"24.11.2023","35,27","34,98","35,82","34,71","53,46M","0,28%"
"23.11.2023","35,17","35,13","35,25","34,81","24,07M","0,03%"
"22.11.2023","35,16","34,90","35,16","34,25","58,58M","0,00%"
"21.11.2023","35,16","35,19","35,19","34,59","49,60M","-0,65%"
"20.11.2023","35,39","35,42","35,85","34,93","67,80M","0,08%"
"17.11.2023","35,36","34,51","35,56","34,50","85,90M","3,26%"
"16.11.2023","34,24","34,65","35,15","34,19","72,36M","-1,74%"
"14.11.2023","34,85","34,38","34,91","34,18","50,89M","1,37%"
"13.11.2023","34,38","33,40","34,43","33,39","44,12M","2,79%"
"10.11.2023","33,44","33,38","33,77","33,24","40,00M","-0,46%"
"09.11.2023","33,60","33,23","33,86","33,09","56,23M","2,08%"
"08.11.2023","32,91","33,33","33,52","32,66","59,74M","-2,15%"
"07.11.2023","33,63","33,78","34,12","33,38","48,92M","-1,66%"
"06.11.2023","34,20","34,42","34,80","34,20","33,58M","-0,08%"
"03.11.2023","34,23","34,47","34,57","33,76","30,85M","1,20%"
"01.11.2023","33,83","33,73","34,23","33,61","45,90M","1,09%"
"31.10.2023","33,46","33,72","33,88","33,22","36,76M","-0,97%"
"30.10.2023","33,79","34,27","34,40","33,58","31,22M","-1,02%"
"27.10.2023","34,13","34,88","35,12","33,87","45,72M","-0,73%"
"26.10.2023","34,39","34,53","34,61","33,86","47,63M","-1,03%"
"25.10.2023","34,74","34,75","34,94","34,43","32,74M","0,53%"
"24.10.2023","34,56","34,34","34,86","33,87","78,51M","1,50%"
"23.10.2023","34,05","35,24","35,44","33,96","103,83M","-6,61%"
"20.10.2023","36,46","37,26","37,43","36,01","65,99M","-1,28%"
"19.10.2023","36,93","36,95","37,05","36,52","55,89M","-0,47%"
"18.10.2023","37,10","36,59","37,19","36,51","85,74M","2,26%"
"17.10.2023","36,28","35,35","36,28","35,28","68,35M","2,70%"
"16.10.2023","35,33","35,06","35,44","34,64","49,44M","1,10%"
"13.10.2023","34,94","34,47","35,02","34,46","66,76M","3,30%"
"11.10.2023","33,83","33,85","33,95","33,22","41,30M","-0,26%"
"10.10.2023","33,91","33,61","34,04","33,46","48,14M","0,74%"
"09.10.2023","33,66","32,89","33,79","32,84","77,28M","4,30%"
"06.10.2023","32,28","31,40","32,57","31,14","47,91M","2,38%"
"05.10.2023","31,52","31,31","31,73","31,10","35,24M","0,34%"
"04.10.2023","31,42","32,36","32,47","31,20","88,01M","-3,97%"
"03.10.2023","32,72","32,72","32,97","32,39","37,64M","-0,44%"
"02.10.2023","32,86","33,28","33,49","32,68","34,26M","-1,50%"
"29.09.2023","33,36","33,23","33,41","32,99","40,06M","0,55%"
"28.09.2023","33,18","33,18","33,27","32,95","30,68M","-0,20%"
"27.09.2023","33,25","32,61","33,25","32,54","53,54M","3,17%"
"26.09.2023","32,23","32,75","32,83","32,23","60,54M","-2,31%"
"25.09.2023","32,99","32,70","33,07","32,68","26,65M","0,65%"
"22.09.2023","32,78","32,77","32,93","32,56","30,94M","0,80%"
"21.09.2023","32,52","32,75","33,03","32,39","60,00M","-1,55%"
"20.09.2023","33,03","32,89","33,34","32,76","38,95M","0,23%"
"19.09.2023","32,95","32,95","33,34","32,82","43,11M","0,23%"
"18.09.2023","32,87","32,75","33,43","32,60","52,27M","0,71%"
"15.09.2023","32,64","32,62","32,74","32,37","54,12M","0,06%"
"14.09.2023","32,62","31,88","32,75","31,88","46,43M","2,54%"
"13.09.2023","31,81","32,41","32,46","31,81","47,45M","-1,49%"
"12.09.2023","32,30","32,31","32,54","32,26","31,86M","0,48%"
"11.09.2023","32,14","32,24","32,45","32,10","30,21M","-3,51%"
"09.09.2023","33,31","33,31","33,31","33,31","","3,54%"
"08.09.2023","32,17","32,25","32,43","32,03","38,83M","-0,36%"
"06.09.2023","32,29","32,12","32,56","32,00","57,66M","0,45%"
"05.09.2023","32,14","31,08","32,26","31,03","74,91M","3,34%"
"04.09.2023","31,10","31,48","31,51","31,02","21,57M","-1,04%"
"01.09.2023","31,43","31,02","31,49","30,78","49,98M","2,16%"
"31.08.2023","30,76","31,51","31,58","30,71","48,82M","-2,08%"
"30.08.2023","31,42","31,22","31,50","31,11","34,57M","0,68%"
"29.08.2023","31,21","31,21","31,30","30,81","40,46M","0,22%"
"28.08.2023","31,14","30,92","31,15","30,69","24,89M","1,13%"
"25.08.2023","30,79","31,19","31,27","30,63","33,99M","-0,68%"
"24.08.2023","31,00","31,08","31,51","30,67","49,24M","-0,16%"
"23.08.2023","31,05","30,05","31,05","29,94","94,94M","5,33%"
"22.08.2023","29,48","29,38","29,48","29,13","31,15M","1,52%"
"21.08.2023","29,04","29,41","29,72","28,73","41,89M","-0,70%"
"18.08.2023","29,24","29,14","29,39","28,93","45,16M","0,25%"
"17.08.2023","29,17","29,46","29,87","29,05","57,38M","-0,32%"
"16.08.2023","29,26","28,76","29,67","28,65","74,21M","2,20%"
"15.08.2023","28,63","29,74","29,83","28,62","87,10M","0,72%"
"14.08.2023","28,43","28,28","28,52","28,08","27,85M","0,26%"
"11.08.2023","28,35","28,40","28,80","27,98","39,29M","-0,23%"
"10.08.2023","28,42","28,11","28,63","27,95","53,21M","0,56%"
"09.08.2023","28,26","28,03","28,50","27,98","48,45M","0,79%"
"08.08.2023","28,04","27,75","28,20","27,57","34,69M","0,10%"
"07.08.2023","28,01","27,70","28,30","27,70","44,78M","0,63%"
"04.08.2023","27,83","28,48","28,89","27,59","120,37M","-2,98%"
"03.08.2023","28,69","28,70","28,88","28,41","57,04M","1,28%"
"02.08.2023","28,33","28,31","28,37","27,65","61,56M","-0,23%"
"01.08.2023","28,39","28,85","28,85","27,79","75,63M","-1,64%"
"31.07.2023","28,86","28,11","28,90","28,11","90,93M","4,54%"
"28.07.2023","27,61","27,31","27,79","27,20","43,45M","1,26%"
"27.07.2023","27,27","28,62","28,66","27,26","85,96M","-5,19%"
"26.07.2023","28,76","28,72","28,97","28,42","45,66M","0,00%"
"25.07.2023","28,76","28,30","28,81","28,02","56,19M","2,31%"
"24.07.2023","28,11","27,65","28,21","27,61","45,10M","2,09%"
"21.07.2023","27,54","27,05","27,70","27,03","51,46M","1,89%"
"20.07.2023","27,03","26,97","27,23","26,79","33,10M","0,10%"
"19.07.2023","27,00","26,73","27,03","26,51","46,40M","0,94%"
"18.07.2023","26,75","26,91","27,09","26,64","35,48M","-0,55%"
"17.07.2023","26,90","26,36","26,99","25,93","52,04M","-0,21%"
"14.07.2023","26,95","27,37","27,44","26,78","34,18M","-1,96%"
"13.07.2023","27,49","26,97","27,57","26,94","35,74M","1,58%"
"12.07.2023","27,06","27,09","27,62","27,04","39,97M","0,07%"
"11.07.2023","27,05","27,40","27,40","26,91","40,59M","-1,35%"
"10.07.2023","27,42","27,01","27,53","26,92","25,39M","0,17%"
"07.07.2023","27,37","27,61","28,02","27,24","55,19M","-0,51%"
"06.07.2023","27,51","27,69","27,83","27,05","47,56M","-1,53%"
"05.07.2023","27,94","27,98","28,34","27,52","53,46M","-0,13%"
"04.07.2023","27,97","27,80","28,20","27,80","18,20M","0,23%"
"03.07.2023","27,91","27,57","28,00","27,57","31,18M","1,86%"
"30.06.2023","27,40","28,76","28,84","27,20","103,74M","-4,83%"
"29.06.2023","28,79","28,76","28,87","28,54","31,77M","0,45%"
"28.06.2023","28,66","28,37","28,93","28,34","36,68M","0,95%"
"27.06.2023","28,39","28,70","28,95","28,15","48,28M","-0,78%"
"26.06.2023","28,61","27,95","28,81","27,95","53,46M","2,25%"
"23.06.2023","27,98","28,95","29,02","27,73","75,66M","-4,10%"
"22.06.2023","29,18","29,19","29,40","28,84","42,91M","-1,26%"
"21.06.2023","29,55","28,70","29,69","28,62","88,87M","4,19%"
"20.06.2023","28,36","28,11","28,53","27,74","55,47M","0,49%"
"19.06.2023","28,22","27,49","28,26","27,42","34,45M","2,63%"
"16.06.2023","27,50","27,12","27,76","26,94","94,34M","0,85%"
"15.06.2023","27,27","28,02","28,62","27,17","120,30M","-2,36%"
"14.06.2023","27,93","26,85","27,93","26,79","97,89M","4,30%"
"13.06.2023","26,78","27,13","27,13","26,53","78,94M","-0,20%"
"12.06.2023","26,83","26,31","26,99","26,16","118,83M","1,75%"
"09.06.2023","26,37","25,34","26,46","25,27","79,44M","4,88%"
"07.06.2023","25,14","24,95","25,30","24,76","81,81M","2,92%"
"06.06.2023","24,43","23,90","24,60","23,69","75,24M","2,11%"
"05.06.2023","23,92","23,98","24,00","23,71","39,01M","1,07%"
"02.06.2023","23,67","23,89","24,03","23,61","39,68M","0,82%"
"01.06.2023","23,48","22,90","23,51","22,78","62,97M","3,22%"
"31.05.2023","22,74","22,88","22,95","22,53","48,88M","-1,02%"
"30.05.2023","22,98","23,27","23,34","22,87","45,65M","-1,12%"
"29.05.2023","23,24","23,29","23,35","23,13","17,92M","-0,41%"
"26.05.2023","23,34","23,35","23,43","23,10","39,81M","1,32%"
"25.05.2023","23,03","23,34","23,37","22,81","49,03M","-0,75%"
"24.05.2023","23,21","22,86","23,42","22,68","54,64M","1,52%"
"23.05.2023","22,86","22,34","23,01","22,22","57,84M","2,46%"
"22.05.2023","22,31","22,54","22,65","22,20","37,76M","-1,16%"
"19.05.2023","22,57","22,71","22,80","22,33","68,06M","0,43%"
"18.05.2023","22,47","22,28","22,51","22,07","62,82M","0,58%"
"17.05.2023","22,34","23,16","23,30","22,21","106,83M","-2,43%"
"16.05.2023","22,90","22,74","23,54","22,71","117,20M","2,49%"
"15.05.2023","22,34","22,69","22,77","22,12","81,86M","-2,25%"
"12.05.2023","22,86","22,27","23,28","22,19","117,05M","3,22%"
"11.05.2023","22,14","21,01","22,19","20,84","136,31M","3,67%"
"10.05.2023","21,36","21,41","21,61","21,19","41,35M","-0,24%"
"09.05.2023","21,41","21,26","21,60","21,11","33,71M","0,33%"
"08.05.2023","21,34","21,29","21,45","21,08","59,18M","-11,40%"
"06.05.2023","24,09","24,09","24,09","24,09","","15,27%"
"05.05.2023","20,90","20,29","21,05","20,18","83,12M","4,26%"
"04.05.2023","20,05","19,93","20,36","19,69","57,77M","1,59%"
"03.05.2023","19,73","19,68","20,02","19,52","50,97M","-0,35%"
"02.05.2023","19,80","20,64","20,67","19,71","67,56M","-4,05%"
"28.04.2023","20,64","20,55","20,94","20,16","80,81M","1,48%"
"27.04.2023","20,34","20,92","21,18","20,19","115,10M","-2,43%"
"26.04.2023","20,84","21,13","21,21","20,84","39,88M","-1,26%"
"25.04.2023","21,11","21,16","21,43","20,82","53,64M","-0,40%"
"24.04.2023","21,19","20,73","21,24","20,65","43,70M","1,91%"
"20.04.2023","20,80","20,66","21,02","20,48","54,30M","0,68%"
"19.04.2023","20,66","21,16","21,28","20,61","72,89M","-3,21%"
"18.04.2023","21,34","20,81","21,52","20,66","99,28M","2,55%"
"17.04.2023","20,81","20,45","20,88","20,42","49,27M","1,56%"
"14.04.2023","20,49","20,10","20,57","20,04","38,19M","1,04%"
"13.04.2023","20,28","20,14","20,33","20,10","38,75M","0,70%"
"12.04.2023","20,14","20,24","20,38","19,62","71,45M","0,74%"
"11.04.2023","19,99","19,25","20,02","19,19","80,22M","4,69%"
"10.04.2023","19,10","18,72","19,21","18,72","41,40M","2,13%"
"06.04.2023","18,70","18,97","19,03","18,66","29,35M","-1,44%"
"05.04.2023","18,97","18,85","19,11","18,13","93,48M","0,33%"
"04.04.2023","18,91","19,19","19,29","18,78","57,32M","-0,90%"
"03.04.2023","19,08","18,77","19,09","18,54","73,53M","4,43%"
"31.03.2023","18,27","18,70","18,87","18,08","59,39M","-2,17%"
"30.03.2023","18,68","18,89","18,92","18,45","55,94M","0,29%"
"29.03.2023","18,62","18,47","18,73","18,29","48,96M","1,31%"
"28.03.2023","18,38","18,09","18,42","18,04","28,87M","1,77%"
"27.03.2023","18,06","18,01","18,20","17,79","39,02M","1,71%"
"24.03.2023","17,76","17,70","18,02","17,52","51,89M","-0,04%"
"23.03.2023","17,77","18,21","18,44","17,60","74,32M","-2,27%"
"22.03.2023","18,18","18,22","18,40","17,95","46,38M","-0,30%"
"21.03.2023","18,23","18,08","18,39","17,98","43,30M","2,05%"
"20.03.2023","17,87","18,32","18,43","17,84","57,21M","-2,47%"
"17.03.2023","18,32","18,00","18,32","17,81","91,79M","1,07%"
"16.03.2023","18,12","18,23","18,33","17,90","66,60M","-0,34%"
"15.03.2023","18,19","18,18","18,29","17,77","93,71M","-1,77%"
"14.03.2023","18,51","18,92","19,27","18,39","58,54M","-1,78%"
"13.03.2023","18,85","19,13","19,37","18,78","58,32M","-3,16%"
"10.03.2023","19,46","19,60","19,93","19,43","48,12M","-1,30%"
"09.03.2023","19,72","19,75","20,44","19,70","68,04M","-0,43%"
"08.03.2023","19,81","19,60","20,20","19,58","66,22M","1,27%"
"07.03.2023","19,56","20,04","20,09","19,42","59,05M","-3,31%"
"06.03.2023","20,23","20,02","20,35","19,77","50,23M","1,01%"
"03.03.2023","20,02","19,35","20,06","19,05","87,59M","4,30%"
"02.03.2023","19,20","19,81","20,00","18,99","124,52M","-2,61%"
"01.03.2023","19,71","19,72","19,81","18,85","109,26M","0,24%"
"28.02.2023","19,67","20,42","20,98","19,67","130,25M","-3,48%"
"27.02.2023","20,38","20,13","20,84","20,11","76,25M","0,69%"
"24.02.2023","20,24","20,78","20,80","20,16","64,41M","-2,18%"
"23.02.2023","20,69","20,08","20,87","20,08","73,91M","3,07%"
"22.02.2023","20,07","20,26","20,34","20,02","38,61M","-2,57%"
"17.02.2023","20,60","20,78","20,78","20,55","60,41M","-1,53%"
"16.02.2023","20,92","20,73","21,00","20,64","44,12M","0,41%"
"15.02.2023","20,84","20,71","20,88","20,49","72,55M","0,15%"
"14.02.2023","20,80","20,92","21,08","20,73","35,84M","-0,37%"
"13.02.2023","20,88","20,80","20,95","20,55","36,73M","0,30%"
"10.02.2023","20,82","20,24","20,87","20,20","54,68M","3,05%"
"09.02.2023","20,20","20,30","20,51","20,09","38,20M","-0,46%"
"08.02.2023","20,30","20,10","20,38","19,92","48,71M","1,68%"
"07.02.2023","19,96","20,19","20,37","19,84","55,31M","-0,62%"
"06.02.2023","20,09","19,38","20,16","19,28","82,79M","3,99%"
"03.02.2023","19,32","19,12","19,78","19,03","71,17M","1,10%"
"02.02.2023","19,11","19,88","20,11","19,03","83,82M","-4,63%"
"01.02.2023","20,03","20,31","20,63","19,83","56,35M","-1,38%"
"31.01.2023","20,31","19,97","20,42","19,88","54,05M","1,24%"
"30.01.2023","20,06","20,14","20,31","19,88","40,68M","0,51%"
"27.01.2023","19,96","20,40","20,44","19,82","47,68M","-2,21%"
"26.01.2023","20,41","21,11","21,19","20,10","73,34M","-2,75%"
"25.01.2023","20,99","20,69","21,10","20,27","51,83M","1,28%"
"24.01.2023","20,73","21,40","21,45","20,55","65,79M","-0,71%"
"23.01.2023","20,87","20,47","21,51","20,36","87,68M","1,59%"
"20.01.2023","20,55","20,17","20,73","19,81","113,61M","2,09%"
"19.01.2023","20,13","19,48","20,22","19,32","75,55M","3,03%"
"18.01.2023","19,53","20,13","20,28","19,48","69,69M","-1,76%"
"17.01.2023","19,88","18,79","19,96","18,79","91,80M","6,16%"
"16.01.2023","18,73","19,02","19,09","18,57","31,97M","-2,16%"
"13.01.2023","19,14","19,04","19,21","18,89","40,00M","-0,24%"
"12.01.2023","19,19","18,93","19,21","18,79","58,13M","1,44%"
"11.01.2023","18,92","18,82","19,18","18,74","53,54M","0,79%"
"10.01.2023","18,77","18,66","18,79","18,21","52,74M","0,92%"
"09.01.2023","18,60","18,31","18,70","18,12","46,39M","0,55%"
"06.01.2023","18,50","18,65","18,95","18,35","51,85M","-0,59%"
"05.01.2023","18,61","18,19","18,73","18,04","73,89M","3,60%"
"04.01.2023","17,96","17,11","18,39","17,01","129,50M","3,18%"
"03.01.2023","17,41","17,87","18,00","17,24","96,75M","-2,53%"
"02.01.2023","17,86","18,34","18,55","17,77","78,42M","-6,45%"
"29.12.2022","19,09","19,47","19,52","19,04","57,90M","-1,21%"
"28.12.2022","19,32","19,56","19,73","19,28","57,29M","-1,23%"
"27.12.2022","19,57","19,67","19,72","19,13","50,80M","0,68%"
"26.12.2022","19,43","19,57","19,71","19,34","28,77M","-0,72%"
"23.12.2022","19,57","18,80","19,65","18,80","68,39M","4,71%"
"22.12.2022","18,69","18,62","19,14","18,47","81,89M","1,78%"
"21.12.2022","18,37","18,31","18,48","17,80","74,25M","2,17%"
"20.12.2022","17,98","17,45","18,11","17,31","71,88M","3,08%"
"19.12.2022","17,44","17,22","17,54","16,86","63,07M","1,50%"
"16.12.2022","17,18","17,11","17,23","16,76","89,84M","0,05%"
"15.12.2022","17,17","16,36","17,43","16,23","132,39M","2,65%"
"14.12.2022","16,73","17,53","17,61","16,18","319,50M","-7,93%"
"13.12.2022","18,17","18,78","18,86","18,16","102,53M","-2,47%"
"12.12.2022","18,63","19,15","19,21","18,02","111,29M","-3,24%"
"09.12.2022","19,25","19,47","19,52","19,08","61,59M","-0,28%"
"08.12.2022","19,31","19,91","20,09","19,20","55,57M","-2,25%"
"07.12.2022","19,75","19,74","20,31","19,69","57,01M","-1,13%"
"06.12.2022","19,98","20,12","20,56","19,81","74,99M","0,08%"
